KÂŞANE	a.,esk.	Büyük, süslü köşk, saray vb. yapı
KAŞELİ	sf.	Kaşesi olan
KAŞIMA	a.	Kaşımak işi
KAŞKOL	a.	Boyun atkısı; atkı
KAŞMER	a.	► soytarı
KAŞMİR	a.	İnce, sık bir tür yün
KAŞSIZ	sf.	Kaşı olmayan
KATANA	a.,hay. b.	Bir cins iri at
KATGÜT	a.,tıp	Ameliyatlarda yaraları dikmek için kullanılan, kedi bağırsağından yapılmış iplik
KÂTİBE	a.,esk.	Kadın yazman, kadın sekreter
KATMAK	-e,-i	Bir şeyin içine, üstüne veya yanına, niteliğini değiştirmek veya niceliğini artırmak için başka bir şey eklemek; vermek, zammetmek
KATMAN	a.	► kat (I)
KATMER	a.	Bir şeyi oluşturan katlardan her biri
KATRAK	a.	Marangozlukta tomrukları biçmeye yarayan ve birden çok testeresi olan biçme makinesi
KATRAN	a.,kim.	Organik maddelerden kuru damıtma yoluyla elde edilen, sıvı yağ kıvamında, kara renkte, ağır, is kokulu, suda erimeyen bir madde
KATRAT	a.	Basımevlerinde, eski sistem dizgi işlerinde harfler arasına konulan, belli incelikteki metal parça
KATYON	a.,kim.	Bir çözeltinin elektrolizi sırasında katotta toplanan iyon; artın
KAUÇUK	a.,bit. b.	Gövdesi odunsu, öz suyu yapışkan, süt kıvamında, yaprakları oval biçimli, parlak ve kalın, sıcak ülke bitkisi; kauçuk ağacı, lastik ağacı (Ficus elastica)
KAVAİT	a.,esk.	Kurallar
KAVALA	a.,müz.	Genellikle Arapların kullandığı, kamıştan yapılan üflemeli bir tür çalgı
KAVARA	a.,ağz.	Balı alınmış petek
KAVATA	a.	Oyma ağaç kap
KAVELA	a.,den.	Halatların dikişlerinde kullanılan demir veya ağaç kama
KAVLAK	sf.	Kabuğu dökülmüş
KAVLIÇ	a.,ağz.	► fıtık
KAVLIK	a.,ağz.	İçine genellikle kav konulan torba veya kap
KAVRAÇ	a.	Ağır taşları tutup kaldırmaya yarayan, iki tutaklı demir araç
KAVRAK	a.,ağz.	Ateş yakmak için kullanılan kuru yaprak, ince dal
KAVRAM	a.	Bir nesnenin veya düşüncenin zihindeki soyut ve genel tasarımı; mefhum, fehva, konsept, nosyon
KAVRUK	sf.	Kavrulmuş olan
KAVŞAK	a.	Yol vb. uzayıp giden şeylerin kesiştikleri veya birleştikleri yer
KAYGAN	sf.	Islak veya düz olduğundan kaydırıcı özelliği bulunan veya üzerinde kayılan; zıypak
KAYGIN	a.,ağz.	Gebe deve
KAYISI	a.,bit. b.	Gülgillerden, sıcak veya ılık iklimlerde yetişen, çiçekleri pembemsi beyaz bir ağaç (Prunus armeniaca)
KAYKAÇ	a.,sp.	Özel olarak yapılmış ayakkabıların altına yerleştirilmiş krampona benzeyen bir dizi tekerlekle kayılarak yapılan bir spor dalı
KAYKAY	a.	Türlü maddelerden yapılmış, altında tekerlekler bulunan, kaymaya yarayan  alet
KAYMAK	a.	Sütün veya yoğurdun yüzünde zar durumunda ince bir tabaka biçiminde toplanan, açık sarı renkli, koyu yağlı katman; krema
KAYNAÇ	a.,jeol.	Volkan bölgelerinde, belli aralıklarla su ve buhar fışkırtan sıcak kaynak; gayzer
KAYNAK	a.	Bir suyun çıktığı yer, kaynarca, pınar, memba, göz
KAYNAR	sf.	Kaynamakta olan
KAYPAK	sf.	► kayağan
KAYRAK	a.,ağz.	Ekime elverişli olmayan, taşlı, kumlu toprak
KAYRAN	a.,ağz.	► alan
KAYSER	a.,tar.	Roma ve Bizans imparatorlarına verilen san
KAYŞAT	a.,jeol.	Kayşama sonucu yerinden kopmuş parça
KAYTAK	sf.	Sözünde durmayan
KAYTAN	a.	Pamuk veya ipekten sicim
KAYYUM	a.,esk.	Cami hademesi
KAYZER	a.,tar.	Alman kralı
KAZAEN	zf.,esk.	► kazara
KAZAĞI	a.	Kazımakta veya temizlemekte kullanılan demir araç
KAZALI	sf.	Kaza ihtimali yüksek olan
KAZANÇ	a.,tic.	Satılan bir mal, yapılan bir iş veya harcanan bir emek karşılığında elde edilen para; getiri, temettü
KAZARA	zf.	Kaza sonucu, yanlışlıkla, bilmeden; kazaen, ezkaza
KAZEİN	a.,kim.	Sütte bulunan protein maddesi
KAZEVİ	a.,esk.	Saz veya kamıştan örülmüş, büyük, kulpsuz sepet
KAZGIÇ	a.,ağz.	Tandırdan ekmeği çıkarmaya yarayan bir araç
KAZILI	sf.	Kazılmış
KAZIMA	a.	Kazımak işi
KAZİYE	a.,esk.,man.	► önerme
KAZMAÇ	a.	► kazaratar
KAZMAK	-i	Herhangi bir araçla toprağı açmak, oymak
KEBERE	a.,bit. b.	► gebre otu
KEÇECİ	a.	Keçe yapan veya satan kimse
KEÇELİ	sf.	Keçesi olan
KEFEKİ	a.,min.	► küfeki
KEFELİ	sf.	Kefesi olan
KEFERE	a.,esk.	Müslüman olmayanlar, kâfirler
KEFİYE	a.	Arapların kullandığı ve omuzları da örten, püsküllü erkek başörtüsü
KEKEME	sf.	Damak sesleriyle başlayan kelimeleri ve heceleri tekrarlayarak birdenbire söyleyen ve keserek konuşan; keke, kekeç
KEKLİK	a.,hay. b.	Sülüngillerden, güvercin büyüklüğünde, eti için avlanan, tüyü boz, ayakları ve gagası kırmızı renkte bir kuş (Perdrix)
KELECİ	a.,esk.	Öz veya kusursuz, düzgün söz
KELEME	sf.,ağz.	Sürülmeden bırakılmış (tarla)
KELİME	a.	Bir veya birkaç heceden oluşan, anlamlı ses birliği; söz, sözcük, lügat
KELLİK	a.	Kel olma durumu
KEMANE	a.,müz.	Keman ve kemençe yayı
KEMANİ	a.,esk.	► kemancı
KEMENT	a.	Hayvanları yakalamak için kullanılan, ucu ilmikli, kaygan uzun ip; laso
KEMERE	a.,den.	Gemi güvertesinin enine konmuş kirişlerinden her biri
KEMLİK	a.	► kötülük
KENDİR	a.,bit. b.	► kenevir
KENGEL	a.,bit. b.	► kenger
KENGER	a.,bit. b.	Birleşikgillerden, yaprakları dikenli yaban bir bitki; eşek dikeni, yabani enginar, kengel (Cynara cardunculus)
KENTAL	a.,mat.	100 kilogramlık ağırlık ölçü birimi
KENTÇİ	a.	► şehirci
KENTER	a.	Atın hızlı ve düzenli gidişi
KENTET	a.,müz.	► beşli
KENTLİ	sf.	► şehirli
KEPAZE	sf.	Niteliksiz olan, değersiz olan
KEPENK	a.	İş yeri, pencere, kapı vb. yerleri kapamak için kullanılan, türlü biçimlerde sac levha, demir veya tahta kanat
KEPMEK	nsz.,ağz.	Çökmek, yıkılmak
KERATA	a.	► çekecek
KERHEN	zf.	İstemeyerek, istemeye istemeye, gönülsüz olarak
KERİME	a.,esk.	Kız evlat
KERKES	a.,esk.,hay. b.	► akbaba
KERMEN	a.,tar.	► kale
KERMES	a.	Bir derneğe, bir çalışmaya yardım sağlamak amacıyla genellikle açık havada satış yapılarak gelir sağlanan toplantı
KERPİÇ	a.	Duvar örmekte kullanılmak için kalıplara dökülüp güneşte kurutulmuş saman ve balçık karışımı ilkel tuğla
KERRAT	a.,esk.	Birçok kez
KERTİK	a.	► çentik
KERTME	a.	► çentme
KERVAN	a.	Uzak yerlere yolcu ve ticaret eşyası taşıyan yük hayvanı katarı
KESELİ	sf.	Kesesi olan
KESENE	a.,ağz.	Sözleşme, yazılı anlaşma
KESİCİ	a.	Kesme işini yapan kimse
KESKİN	sf.	Çok kesici, iyi kesen
KESMEK	-i	Bıçak, makas vb. bir araçla bir şeyi ikiye ayırmak, parçalamak; katetmek
KESMİK	a.,ağz.	Kesilmiş sütün koyu bölümü
KESRET	a.,esk.	► çokluk
KESYAP	a.	Kumaş, tahta vb. malzemelerle yapılan, kâğıt veya kartona yapıştırılan resim; kolaj
KEŞİDE	a.	Banka ve her tür piyango ikramiyesinde çekiliş
KEŞKEK	a.,ağz.	İyice dövülmüş buğdayın etle birlikte uzun süre kaynatılmasıyla yapılan bir yemek
KEŞKEM	ünl.	► keşke
KEŞKÜL	a.	Üstüne dövülmüş fıstık ve Hindistan cevizi dökülen bir tür süt tatlısı; keşkülüfukara
KEŞŞAF	a.,esk.	Bilinmeyen çok önemli bir şeyi keşfeden
KETÇAP	a.	Temel maddesi baharat katılmış domates olan İngiliz sosu
KEVGİR	a.	Haşlanmış yiyeceklerin sıvılarını veya bazı sıvıları süzmek için kullanılan, delikli, genellikle yuvarlak biçimli mutfak kabı; delikli, ilistir
KEZZAP	a.,ağz.	► nitrik asit
KILADE	a.	► gerdanlık
KILAĞI	a.	Yeni bilenen ustura, bıçak gibi kesici aletlerin bilenme sonucu yüzlerinde oluşup keskinliklerini azaltan, kayışa veya bileği taşına sürerek giderilen kıl gibi ince kalıntı, çapak veya pürüz; zağ
KILBAZ	a.,argo	► dalkavuk
KILCAL	sf.	Kıl gibi olan, çok ince
KILCAN	a.,ağz.	At kuyruğu kılından yapılmış kuş tuzağı
KILÇIK	a.,hay. b.	Balıkların eti arasında bulunan diken gibi ince ve küçük kemik
KILGIN	sf.	► uygulamalı
KILMAK	yar.	Etmek, yapmak
KILSIZ	sf.	Kılı olmayan; kelek
KIMKIM	sf.,ağz.	Ağır ağır konuşan (kimse)
KINALI	sf.	Kına ile boyanmış olan
KINAMA	a.	Kınamak işi; melamet, muaheze, takbih, tayip
KINNAP	a.	İnce sicim
KINSIZ	sf.	Kını olmayan
KIPKIP	sf.,ağz.	Gözünü çok kırpan (kimse)
KIPMAK	-i	Göz kapaklarını çabucak açıp kapamak; kırpmak
KIRAAT	a.,esk.	► okuma
KIRAĞI	a.	Su buğusunun soğuk havalarda, yerde, bitkiler, ağaçlar ve öteki nesneler üzerinde donmasıyla oluşan ince tabaka
KIRBAÇ	a.	Tek parça deri veya uzun esnek bir değneğin ucuna sırım bağlanarak yapılmış vurma aracı
KIRCIN	a.	Hayvan kıranı
KIRÇIL	sf.	Kırlaşmaya başlamış, kır renkli
KIRGIN	sf.	Kırılmış (kimse)
KIRICI	sf.	Kırma işini yapan
KIRKAR	sf.	Kırk sayısının üleştirme sayı sıfatı
KIRKIM	a.	Davarların kırkılması işi
KIRKLI	sf.	Kırk parçası bulunan, kırk parçadan oluşan
KIRKMA	a.	Kırkmak işi
KIRLIK	a.	► kırsal
KIRMAK	-i	Sert şeyleri vurarak veya ezerek parçalamak
KIRMIZ	a.	Kırmız böceğinden çıkarılan parlak al boya; çiçek boyası
KIRNAK	sf.	Çalımlı, süslü (kimse)
KIRNAV	a.,ağz.	Çiftleşmek isteyen dişi kedi
KIRPIK	sf.	Kırpılmış olan
KIRPIM	a.	Koyun, keçi vb. için kırkmak işi
KIRPIŞ	a.	Kırpmak işi
KIRPMA	a.	Kırpmak işi; kırpım
KIRSAL	sf.	Kır ile ilgili
KIRTIK	sf.	Özellikle kıtlama çay içerken kullanılan, küçük parçalara ayrılmış (kesme şeker)
KISACA	sf.	Oldukça kısa, biraz kısa
KISKAÇ	a.	Bir şeyi tutup sıkıştırmaya yarayan kerpeten, pense vb. araç
KISMAÇ	a.	Müzik aletlerinin sesini kısmaya yarayan gereçlere topluca verilen bir ad
KISMAK	-i	Sesi azaltmak, alçaltmak
KISMEN	zf.	Bazı bakımdan, bazı yönden
KISMET	a.	Tanrı'nın her kişiye uygun gördüğü yaşama durumu; nasip, behre
KISMIK	sf.,ağz.	► cimri
KISRAK	a.,hay. b.	Dişi at
KISTAK	a.,coğ.	Bir yarımadayı karaya bağlayan, iki yanı su, dar kara parçası; berzah, dil (I)
KISTAS	a.	► ölçüt
KIŞLAK	a.,ağz.	Kışın barınılan yer
KIŞLIK	sf.	Kışa özgü, kış için
KITAAT	a.,esk.	Kıtalar, ana karalar
KITLIK	a.	Kıt olma durumu, ihtiyaca yetmeyecek kadar azlık, az ve zor bulunma; kesat
KIVRAK	sf.	Canlı, hareketli, atik olan
KIVRIK	sf.	Eğrilip bükülmüş, yuvarlak bir biçim verilmiş
KIVRIM	a.	Bükülmüş, kıvrılmış şeylerin oluşturduğu kat; büklüm, büküm, kıvrıntı
KIYACI	a.	► cani
KIYASİ	sf.	Uygulama ve benzetme ile elde edilen
KIYGIN	sf.	► mağdur
KIYICI	a.	Kıyma işini yapan kimse
KIYMAK	-i	Çok ince ve küçük parçalar biçiminde doğramak
KIYMET	a.	► değer
KIYMIK	a.	Çok küçük ve sivri tahta, demir veya kemik parçası; çapak (I)
KIZARI	a.	► kızıllık
KIZCIK	a.	Kızlara sevgiyle yaklaşıldığını belirten bir söz
KIZEVİ	a.	► kız tarafı
KIZGIN	sf.	Çok ısınmış, ısıtılmış veya kızdırılmış
KIZLIK	a.	Cinsel ilişkide bulunmamış dişi cinsin durumu; bakirlik, bekâret, bikir
KIZMAK	nsz.	Isıtılan veya ısınan bir nesnenin sıcaklığı çok artmak
KİBRİT	a.	Bir ucu sürtünme sonucu yanabilecek birleşimde olan küçük tahta veya karton parçası; çakmaksız
KİBUTZ	a.	İsrail'de ortak çalışma esaslarına göre oluşturulmuş tarımsal topluluk
KİKLON	a.	► siklon
KİLDAN	a.,esk.	İçine sabun, lif, kese, kına, kil konan bakırdan yapılmış kap
KİLİSE	a.,din b.	Hristiyanların ibadet etmek için toplandıkları yer
KİLOLU	sf.	► ağır
KİLSİZ	sf.	İçinde kil bulunmayan
KİMİSİ	zm.	Bir bölümü, bir grubu
KİMLİK	a.	Toplumsal bir varlık olarak insanın nasıl bir kimse olduğunu gösteren belirti, nitelik ve özelliklerin bütünü; etiket
KİMONO	a.	Japonların önden çapraz olarak kavuşan uzun ve geniş kollu ulusal giysisi
KİMYON	a.,bit. b.	Maydanozgillerden, 50 santimetre yüksekliğinde, beyaz veya pembe çiçekli, bir yıllık, güzel kokulu ve otsu bir bitki (Cuminum cyminum)
KİNAYE	a.	Düşünüleni dolaylı olarak anlatan söz
KİNDAR	sf.	Öç almak isteyen, kin tutan; kinci, kinli
KİNİZM	a.,fel.	► sinizm
KİNSİZ	sf.	Kini olmayan, kin taşımayan
KİPLİK	a.,fel.	Önermelerin yalın, belkili veya mecburi olma nitelikleri
KİRACI	a.	Bir şeyi, bir yeri kira karşılığında tutan kimse; müstecir
KİRALI	sf.	Kiralanmış olan
KİRKİT	a.,ağz.	Dokumacılıkta atkı ipliğini sıkıştırmak için kullanılan, demirden veya ağaçtan yapılmış dişli araç
KİRLOŞ	sf.,ağz.,alay	Kirli ve pasaklı
KİRMEN	a.,ağz.	► eğirmen
KİRPİK	a.,anat.	Göz kapağının kenarındaki kıllar veya bu kıllardan her biri; müjgân
KİRTİL	a.,den.	Büyük kabuklu deniz hayvanlarını avlamakta kullanılan, ince dallardan örülmüş sepet
KİSPET	a.,sp.	Yağlı güreşte pehlivanların giydikleri, belden baldıra kadar uzanan, dar paçalı meşin pantolon
KİŞMİŞ	a.,bit. b.	Küçük taneli bir tür çekirdeksiz üzüm
KİŞNİŞ	a.,bit. b.	Maydanozgillerden, yaprakları maydanozu andıran, 20-60 santimetre yüksekliğinde, tüysüz, bir yıllık ve otsu bir bitki (Coriandrum sativum)
KİTABE	a.,esk.	► yazıt
KİTABİ	sf.	Kitaba uygun
KİTARA	a.	Genellikle altı telli olup telleri iki parmak arasında çekilerek çalınan bir tür çalgı
KLASİK	a.	Üzerinden çok zaman geçtiği hâlde değerini yitirmeyen, türünde örnek olarak görülen eser
KLASÖR	a.	Yazılı kâğıtları düzenli ve sıralı bir biçimde korumak için kullanılan mukavva veya plastikten telli kap; sıralaç
KLAVYE	a.	Parmaklarla hareket ettirilen piyano, org vb. çalgılarda veya yazı ve hesap makinelerinde değişmez bir eksen çevresinde inip kalkabilen, istenilen işe göre düzenlenmiş bazı mekanizmaları çalıştıran kaldıraç kollarının, tuş sıralarının bütünü
KLİKÇİ	a.	► hizipçi
KLİNİK	a.,tıp	Hastanın bakıldığı, muayene edildiği yer; seririyat
KLORİK	a.,kim.	► klorik asit
KLORLU	sf.	Birleşiminde klor bulunan
KLOROZ	a.,tıp	Kanda alyuvar sayısının azalmasından ileri gelen, genellikle genç kızlarda görülen kansızlık
KLORÜR	a.,kim.	Klorun, oksijen ve flor dışındaki elementlerle yaptığı birleşik
KLOŞET	a.	Toplantı vb.nde katılımcıları bir araya getirmek, uyarmak, toplantıyı başlatmak amacıyla kullanılan çıngırak
KLOZET	a.	► alafranga tuvalet
KOBALT	a.,kim.	Atom numarası 27, atom ağırlığı 59 olan, boyacılıkta kullanılan, nikel ve demire benzeyen, gümüş renginde bir element (simgesi Co)
KOCALI	sf.	Kocası olan, evli (kadın)
KOCAMA	a.	► yaşlanma
KOÇKAR	a.,ağz.	Dövüş için yetiştirilmiş iri koç
KOÇLUK	a.,sp.	► çalıştırıcılık
KODEİN	a.,tıp	Afyondan elde edilen, öksürük ve ağrı kesmeye yarayan bir alkaloit
KODEKS	a.,tıp	Tedavi edici etkisi kesin olarak kabul edilen ilaçların formüllerini, fiziksel ve kimyasal özelliklerini, tanınma reaksiyonlarını, saflık kontrollerini, miktar tayinlerini ve saklama koşullarını içeren resmî kuruluş tarafından onaylı başvuru kaynağı
KOFANA	a.	Lüfer balığının irisi
KOFLUK	a.	Kof olma durumu
KOKAİN	a.,kim.	Koka yapraklarından çıkarılan ve bağımlılık yapan uyuşturucu bir madde
KOKART	a.,ask.	Asker şapkalarına takılan ve rengi uluslara göre değişen işaret
KOKMAK	nsz.	Koku çıkarmak
KOKMUŞ	sf.	Çürüyüp bozularak kötü kokan; kokuşuk, müteaffin
KOKONA	a.,esk.	Hristiyan kadını
KOKPİT	a.	► pilot kabini
KOKUCU	a.	Koku yapan veya satan kimse
KOKULU	sf.	Kokusu olan
KOLACI	a.	Giysi, örtü, çarşaf vb.ni yıkayarak kolalayan ve ütüleyen kimse
KOLALI	sf.	Gömlek, örtü vb. şeyler sert ve parlak olması için içerisinde kola (I) bulunan suya batırılıp ütülenmiş olan
KOLÇAK	a.	Yalnız başparmağı ayrı, diğer dört parmağı bir örülmüş yün eldiven
KOLDAŞ	a.,esk.	İş arkadaşı
KOLERA	a.,tıp	Şiddetli ishal ve kusmalarla kendini gösteren, çok bulaşıcı, salgın ve öldürücü bir hastalık
KOLHOZ	a.	Rusya'da köylülerin ortak olarak çalıştıkları tarım işletmesi
KOLLUK	a.	► manşet
KOLOİT	a.,kim.	Jelatin niteliğinde olan ve suda dağılmış zarlardan geçmemekle billursulardan ayırt edilen maddelerin genel adı, billursu karşıtı
KOLONİ	a.	► sömürge
KOLSUZ	sf.	Kolu olmayan
KOLTUK	a.	Omuz başının altında, kolun gövde ile birleştiği yer
KOLYOZ	a.,hay. b.	Uskumrugillerden, uzunluğu 30-35 santimetre olan, Akdeniz ve Karadeniz'de yaşayan bir tür balık (Scomber colias)
KOMBİN	a.	Giyim, dekorasyon vb. alanlarda değişik parçaların uyumlu bir biçimde bir araya getirilmesiyle oluşturulan bütün
KOMEDİ	a.,tiy.	► güldürü
KOMİTA	a.	Siyasi bir amaca ulaşmak için silah kullanan gizli topluluk
KOMİTE	a.	► alt kurul
KOMPLE	sf.	► dolu (II)
KOMPLO	a.	► düzen
KOMUTA	a.,ask.	Askerî birliği ve onunla ilgili işleri yönetme görevi; kumanda
KONÇLU	sf.	Koncu olan
KONDOM	a.	► prezervatif
KONDOR	a.,hay. b.	► tepeli akbaba
KONFOR	a.	Günlük hayatı kolaylaştıran maddi rahatlık
KONGRE	a.	Çeşitli ülkelerden yöneticilerin, elçilerin, delegelerin katılmasıyla yapılan toplantı
KONKAV	sf.,mat.,fiz.	► içbükey
KONKEN	a.	Bir tür iskambil oyunu
KONKRE	sf.	► somut
KONKUR	a.,sp.	► yarışma
KONMAK	-e	Kuş, kelebek, uçak, toz vb. bir yere inmek
KONSER	a.,müz.	Sanatçıların müzik eserlerini bir topluluk önünde çalması veya söylemesi
KONSEY	a.	► kurul
KONSOL	a.	Duvar kenarına yerleştirilen, üstüne ayna ve başka süs eşyası konulan, çekmeceli, dolaplı mobilya
KONSON	a.,db.	► ünsüz
KONSÜL	a.,tar.	Roma'da her yıl seçilen iki devlet başkanından her biri
KONTAK	a.	Karşıt elektrik taşıyan iki maddenin birbirine dokunması
KONTES	a.	Kontun karısı
KONTÖR	a.	Belirli bir sürenin bir birim olarak kabul edildiği ve telefonda toplam konuşma süresinin kaç birim olduğunu sayısal olarak gösteren araç
KONTRA	sf.	Karşıt, karşı, aksi
KONTUR	a.	Resimde nesneyi belirgin gösteren çevre çizgisi
KONULU	sf.	Konusu olan; mevzulu
KONUŞU	a.	Bilimsel bir sorunu incelemek veya siyasi, ekonomik, diplomatik sorunları tartışmak için yapılan akademik toplantı; kolokyum
KONVOY	a.	Aynı yere giden taşıt veya yolcu topluluğu; kafile
KONYAK	a.	İspirto derecesi yüksek, özel kokulu, kiremit renginde bir içki türü; kanyak
KOPMAK	nsz.	Herhangi bir yerinden ikiye ayrılmak
KORDON	a.	Genellikle ipekten yapılmış kalın ip
KORİDA	a.	► boğa güreşi
KORİST	a.,müz.	Koro ile birlikte şarkı söyleyen kimse
KORKAK	sf.	Çok çabuk ve olmayacak şeylerden korkan (kimse, hayvan); kansız, ödlek, tabansız, cebin, mütevehhim
KORKMA	a.	Korkmak işi
KORKUŞ	a.	Korkmak işi
KORLUK	a.	Kor olma durumu
KORNEA	a.,anat.	► saydam tabaka
KORNER	a.,sp.	► köşe
KORNET	a.,müz.	Pistonlu orkestra çalgısı
KORNİŞ	a.	Tavana sabitlenerek üzerine perde takılan, metal veya plastikten yapılmış araç
KORONA	a.,gök b.	► Güneş tacı
KORPUS	a.	► derlem
KORSAJ	a.	Küçük, kısa korse
KORSAN	a.	Gemilere saldıran deniz haydudu; deniz hırsızı
KORTEJ	a.	Bir devlet büyüğünün yanında bulunan kimseler, maiyet
KORUCU	a.	Orman veya kır bekçisi
KORUMA	a.	Korumak işi; muhafaza, sıyanet, vikaye
KORVET	a.,ask.	Denizaltılara karşı özel olarak silahlandırılan bir tür savaş gemisi
KOSTAK	sf.,ağz.	Zarif, kibar, çalımlı, güzel giyinmiş, yakışıklı (erkek)
KOSTER	a.	Kıyı limanları arasında sefer yapmak üzere inşa edilmiş ve donatılmış küçük yük gemisi
KOSTİK	sf.,kim.	Hayvan ve bitki dokularını yakan, aşındıran
KOSTÜM	a.	Ceket, pantolon ve bazen de yelekten oluşan erkek takım giysisi
KOŞMAK	nsz.	Adım atışlarını artırarak ileri doğru hızla gitmek; seyirtmek
KOŞNİL	a.,hay. b.	Kırmız böceğinin güzel lal boya çıkarılan bir türü; kabuklu bit (Coccus coeti)
KOŞUCU	a.	Koşuya katılan yarışçı
KOTLET	a.	► pirzola
KOVBOY	a.	Amerika'da sığır çobanı
KOVMAK	-i	Sert veya küçük düşürücü sözlerle gitmesini söylemek; savmak, defetmek, deflemek
KOYCUK	a.	Küçük koy
KOYGUN	sf.,ağz.	► acıklı
KOYMAK	-e,-i	Bir şeyi bir yere bırakmak, belli bir yere yerleştirmek
KOYUCA	a.	Biraz koyu olan
KOZACI	a.	İpek kozası alıp satan kimse
KOZALI	sf.	Kozası olan
KOZMİK	sf.,gök b.	► evrensel
KOZMOS	a.,gök b.	► evren
KÖFTER	a.	Üzüm şırasıyla nişasta karışımının kaynatılıp dökülerek kesildikten sonra kurutulmasıyla hazırlanan bir tür pestil
KÖFTÜN	a.	Sığırlara yedirilen susam veya keten küspesi
KÖKÇÜK	a.,bit. b.	Ana kökün dallanmasıyla oluşan ikincil kök
KÖKNAR	a.,bit. b.	Çamgillerden, yüksek bölgelerde yetişen, iğne yaprakları kısa, yassı olan, reçineli ve kozalaklı bir orman ağacı; göknar (Abies)
KÖKSEL	sf.	Kökle ilgili
KÖKSÜZ	sf.	Kökü olmayan
KÖKTEN	sf.	Yüzeyde kalmayıp derine inen, asıl konuyu da içine alan; radikal
KÖKTEŞ	sf.,db.	Aynı kökten gelen, yapı ve görevleri farklı olan (kelimeler); müştak (I): sevgi, sevinç, sevme; vergi, verim, veri; başlık, başlangıç, başkan gibi
KÖLÇER	a.,ağz.,bit. b.	Tanelere zarar veren bir buğday hastalığı
KÖLECİ	a.	Karıncaların başka türlerin yuvalarını talan etmesi durumu
KÖLELİ	sf.	Kölesi olan
KÖREBE	a.	Gözleri bağlı olan ebenin, oyuna katılan öteki çocukları yakalamaya çalıştığı çocuk oyunu
KÖREŞE	a.	Yerdeki karın yüzünde buz tutmuş olan tabaka
KÖRLÜK	a.	► görme engellilik
KÖSEĞİ	a.,ağz.	Ateş karıştırmaya yarayan odun veya demir
KÖSELE	a.	Ayakkabı tabanı, bavul, çanta yapımında kullanılan, büyükbaş hayvanların işlenmiş derisi; gön
KÖSNÜK	sf.,ağz.	Eş isteme dönemi gelmiş (hayvan)
KÖSNÜL	sf.	► erotik
KÖSTEK	a.	Saat, kılıç, anahtar vb.nin ucuna takılan zincir
KÖŞELİ	sf.	Köşesi veya köşeleri olan
KÖŞKER	a.	Yemenici, ayakkabı tamircisi
KÖŞKLÜ	a.,tar.	Yangınları haber vermesi için yangın kulelerinde ve başka uygun yerlerde bekletilen gözetleyici
KÖYDEŞ	a.	Aynı köyde oturan kimselerin birbirine göre her biri; köylü
KÖYLÜK	a.	Köy bulunan yer
KRAKER	a.	Bir tür gevrek ve tuzlu bisküvi
KRALCI	sf.	Krallık yanlısı olan
KRATER	a.,jeol.	► yanardağ ağzı
KRAVAT	a.	Bir ucu ince, diğer ucu daha geniş, gömlek yakasının altından geçirilerek önde üçgen biçiminde bağlanan, özel kumaştan yapılan giysi aksesuarı; boyun bağı, medeniyet yuları
KREPON	a.	Kıvrımları olan yün, pamuk veya ipek kumaş
KRETEN	a.,tıp	Kretenizme tutulmuş kimse
KRETON	a.	Bir tür keten, patiska veya basma
KREZOL	a.,kim.	Tolüenden türeyen üç fenol izomerinden biri; lizol
KRİKET	a.,sp.	On birer kişilik iki takım arasında, küçük ve ağır bir topu, ucu kıvrılmış sopalarla vurarak karşı kaleye sokmak amacıyla oynanan bir oyun
KRİPTO	a.	Siyasi inancını gizleyen kimse
KRİTER	a.	► ölçüt
KRİTİK	a.	► eleştiri
KROMAJ	a.	Metal yüzeyleri kromla kaplama işlemi
KROMLU	sf.	Birleşiminde krom bulunan
KROMSU	sf.	Kromu andıran, kroma benzeyen, krom gibi
KRONİK	sf.,tıp	► süreğen
KRUTON	a.	Yağda veya fırında kızartılan küçük küp biçimindeki ekmek parçası
KSENON	a.,kim.	Atom numarası 54, atom ağırlığı 131,30 olan, havada on milyonda bir oranında bulunan, renksiz, kokusuz asal gaz (simgesi Xe)
KUAFÖR	a.	Kadınların saçını kesen ve saç tuvaleti yapan berber; kadın berberi
KUÇMAK	-i,ağz.	► kucaklamak
KUDEMA	a.,esk.	► eskiler
KUDRET	a.	Bir işi yapabilme, bir direnmeyi yenme gücü; çıdam
KULELİ	sf.	Kulesi olan
KULLAP	a.,esk.	İplik üzerine sırma sarmaya yarar bir dolap
KULLUK	a.	Kul olma durumu; kölelik, ubudiyet
KULPLU	sf.	Kulpu olan, kulpu bulunan
KULUNÇ	a.	Şiddetli omuz ve sırt ağrısı
KULÜBE	a.	Kerpiç, saman veya ağaçtan yapılmış küçük, basit, ilkel ev
KULVAR	a.,sp.	Yüzme ve atletizm yarışmalarında her yarışçıya ayrılan şerit
KULYUÇ	a.,coğ.	Geniş ve derin ağızlı mağara
KUMALI	sf.	Kuması olan
KUMCUL	sf.,bit. b.	Kumlu toprakta yetişen, kumlu toprağı seven (bitki)
KUMLUK	a.	► kumsal
KUMPAS	a.	Dizicilerin harfleri satır durumuna getirirken içine yerleştirdikleri ayarlanabilir demir yuva
KUMPİR	a.	Özel fırında pişirilen iri patatesin içine peynir, mısır, bezelye vb. malzeme konularak yapılan yiyecek
KUMRAL	a.	Koyu sarı veya açık kestane rengi
KUMSAL	a.	Kumu olan yer
KUMSUZ	sf.	Kumu olmayan
