SELVİÇE	a.,den.	Gemi armasında bulunan oynak halat
SELZEDE	a.	Sel felaketine uğramış, selden zarar görmüş kimse
SEMAFOR	a.	Demir yollarında gündüz mekanik olarak kırmızı bir kolla, gece kırmızı ışıkla işaret veren alet
SEMAHAT	a.,esk.	► cömertlik
SEMAHÇI	a.	Alevilik ve Bektaşilikte cem törenlerinde semah dönen kimse; pervane
SEMAVER	a.	Özellikle çay demlemekte kullanılan, içinde kömür yakacak ocağı bulunan, elektrikle de çalışabilen, bakır, pirinç vb. metallerden yapılmış musluklu kap
SEMAZEN	a.	Semada dönen derviş
SEMERCİ	a.	Semer yapan veya satan kimse
SEMERLİ	sf.	Semeri olan (yük hayvanı)
SEMİNER	a.	Bir konu ile ilgili bilgi vermek ve bu bilgiler üzerinde tartışmak amacıyla birkaç yetkilinin yönetimi altında düzenlenen toplantı
SEMİRME	a.	Semiz duruma gelme
SEMİTİK	a.	Sami dillerine ait
SEMİZCE	sf.	Semiz gibi, semize yakın, semizi andıran
SEMİZOT	a.,bit. b.	► semizotu
SEMPATİ	a.	► sıcakkanlılık
SEMPTOM	a.,tıp	► belirti
SENARYO	a.	Tiyatro oyunu, piyes, film, dizi film vb. eserlerin sahnelerini ve akışını gösteren yazılı metin
SENATÖR	a.	Senato üyesi
SENCESİ	zm.	Sana göre olanı
SENDİKA	a.	İşçilerin veya işverenlerin iş, kazanç, toplumsal ve kültürel konular bakımından çıkarlarını korumak ve daha da geliştirmek için aralarında kurdukları birlik
SENDROM	a.,tıp	► belirge
SENELİK	sf.	► yıllık
SENETLİ	sf.	Senedi olan, senetle sağlamlaştırılmış olan
SENFONİ	a.,müz.	Orkestra için bestelenmiş, birkaç bölümden oluşan uzun müzik eseri
SENİNKİ	sf.	Senin olan, seninle ilgili olan
SENKRON	sf.	► eş zaman, asenkron karşıtı
SENTAKS	a.,db.	► cümle bilgisi
SEPETÇİ	a.	Sepet yapan veya satan kimse
SEPETLİ	sf.	Sepeti olan
SERAMİK	a.	Yüksek ısıda pişirilmiş topraktan yapılan vazo, çanak, çömlek vb. nesne
SERAZAT	sf.,esk.	Serbest, özgür
SERBEST	sf.	Hiçbir şarta bağlı olmayan, istediği gibi davranabilen; azade
SERENAT	a.,müz.	Sesli olarak söylenen veya müzik aracılığıyla çalınan serbest biçimli müzik parçası
SERENDİ	a.	Dört, altı veya sekiz direk üstüne yapılmış tahıl, meyve ve sebze kurusunu saklamak için kullanılan kiler
SERETAN	a.,esk.,hay. b.	► yengeç
SERGİCİ	a.	Mallarını sergileyerek satan kimse
SERİLİŞ	a.	Serilmek işi
SERİLME	a.	Serilmek işi
SERİNCE	sf.	Az serin, serine yakın
SERMAYE	a.,ekon.	Bir ticaret işinin kurulması, yürütülmesi için gereken anapara ve paraya çevrilebilir malların tamamı; anamal, başmal, kapital, meta, resülmal
SERMEST	sf.,esk.	► sarhoş
SERPİCİ	a.	Su, tuz, tohum vb. serpen veya saçan alet
SERPİLİ	sf.	Serpilmiş
SERPMEK	-i	Bir şeyi dağılacak biçimde dökmek
SERSERİ	sf.	Belli bir işi ve yeri olmayan, başıboş (kimse)
SERTLİK	a.	Sert, katı olma durumu; berklik
SERÜVEN	a.	► macera
SESLEME	a.	Seslemek işi
SEVDACI	sf.	Sevgi düşkünü
SEVDALI	sf.	Sevdaya tutulmuş olan
SEVECEN	sf.	Acıyarak ve koruyarak seven; şefkatli, müşfik
SEVGİLİ	a.	Gönülden sevilen, gönül verilmiş olan kimse; habip, manita, yavuklu, yâr
SEVİLİŞ	a.	Sevilmek işi
SEVİLME	a.	Sevilmek işi
SEVİMLİ	sf.	Hoşa gitme özelliği olan, hoşa giden; şirin
SEVİNİŞ	a.	Sevinmek işi
SEVİNME	a.	Sevinmek işi
SEVİŞME	a.	Sevişmek işi
SEYAHAT	a.	► yolculuk
SEYELAN	a.,esk.	Akma, akıntı
SEYFİYE	a.,tar.	Osmanlı Devleti’nde idari ve askerî zümre mensupları
SEYİRCİ	a.	Bir olayı gören, izleyen kimse; izleyici
SEYRET!		beklenmedik bir şey olacağını anlatan bir söz
SEYYALE	a.	Hava, su gibi akıcı olan şey, akıcı madde
SEYYARE	a.,esk.,gök b.	► gezegen
SEYYİAT	a.,esk.,din b.	Kötülükler
SEYYİBE	sf.,esk.	Dul (kadın)
SEZDİRİ	a.	Sezdirmek işi
SEZGİCİ	sf.,fel.	Sezgicilik öğretisini benimseyen
SEZGİLİ	sf.	Sezgi ile edinilen, sezgiye dayanan; sezgisel
SEZİLİŞ	a.	Sezilmek işi
SEZİLME	a.	Sezilmek durumu
SEZİNTİ	a.	Sezmek işi
SFAGNUM	a.,bit. b.	Bataklıklarda, nemli yerlerde kümeler durumunda yetişen, küçük yapraklı bir tür yosun (Sphagnum)
SICACIK	sf.	Yeter derecede ve hoşa giden bir sıcaklığı olan
SICAKÇA	sf.	Biraz sıcak, sıcağa yakın
SIÇRAMA	a.	Sıçramak işi
SIFATLI	sf.	Ünvanı, sıfatı olan
SIFIRCI	a.,argo	Notu kıt olan öğretmenlere öğrencilerin taktığı ad
SIĞINAK	a.	Yağmur, güneş veya çeşitli tehlikelerden korunmak için sığınılacak yer; melce
SIĞINIK	a.	► sığınmacı
SIĞINIŞ	a.	Sığınmak işi
SIĞINMA	a.	Sığınmak işi; iltica
SIĞINTI	a.	Bulunduğu yerde kalması istenmeyen, varlığı gereksiz görülen kimse
SIĞIRCI	a.	Sığır besleyen veya satan kimse
SIĞIŞMA	a.	Sığışmak işi
SIHHİYE	a.,esk.	Sağlık işlerinin tümü
SIKACAK	a.	Bir nesneyi, iki ağırlık arasında mekanik olarak sıkıştırmaya yarayan araç
SIKILIK	a.	Sıkı olma durumu
SIKILIŞ	a.	Sıkılmak işi
SIKILMA	a.	Sıkılmak işi
SIKINMA	a.	Sıkınmak işi
SIKINTI	a.	İşsizlik, tekdüzelik, bezginlik vb. sebeplerden doğan ruhsal huzursuzluk; bun, bungunluk, ezgi, ezginlik, çile (I), dert, kasavet, zor
SIKIŞIK	sf.	Sıkışmış bir durumda olan
SIKIŞMA	a.	Sıkışmak durumu
SIKIYSA		kendine güveniyorsa, yürekliyse
SIMSIKI	sf.	Çok sıkı
SINAMAK	-i	Değerini anlamak, gerekli niteliği taşıyıp taşımadığını bulmak için birini, bir nesneyi veya bir düşünceyi yoklamak; denemek, tecrübe etmek
SINANIŞ	a.	Sınanmak işi
SINANMA	a.	Sınanmak işi
SINATMA	a.	Sınatmak işi
SINAYIŞ	a.	Sınamak işi
SINIFLI	sf.	Sınıfı olan
SINIKÇI	a.	► kırıkçı
SINIRLI	sf.	Sınırı olan, bir sınırla ayrılmış olan; hudutlu
SIRADAĞ	a.,coğ.	Uzunlamasına sıralanmış dağ dizisi
SIRADAN	sf.	Herhangi bir özelliği olmayan; bayağı, beribenzer, alelade, amiyane, lalettayin, banal
SIRALAÇ	a.	► klasör
SIRASIZ	sf.	Sırada olmayan, sırası olmayan, sıralanmamış olan, düzenlenmemiş olan; düzensiz
SIRIKÇI	a.,sp.	Atletizmde sırıkla atlayan sporcu
SIRIMAK	-i,ağz.	Yorgan, şilte vb.ni iri ve aralıklı dikmek
SIRITIK	sf.	Sürekli olarak sırıtan (kimse)
SIRITIŞ	a.	Sırıtmak işi
SIRITMA	a.	Sırıtmak işi
SIRLAMA	a.	Sırlamak işi
SIRMALI	sf.	Sırma ile işlenmiş veya süslenmiş
SIRTLAN	a.,hay. b.	Sırtlangillerden, genellikle leşle beslenen, etçil, postu benekli bir hayvan; andık, yeleli kurt (Hyaena)
SIRTLIK	a.	Sırt dayayacak yer
SISKACA	sf.	Biraz sıska
SITMALI	sf.	Sıtmaya tutulmuş (kimse)
SIVAMAK	-i	Duvar vb. bir yeri sıva kullanarak kaplamak, sıva vurmak, sıva yapmak; sıvalamak
SIVANIŞ	a.	Sıvanmak işi
SIVANMA	a.	Sıvanmak işi
SIVAŞIK	sf.	Sıvaşmış, bulaşmış olan
SIVAŞMA	a.	► bulaşma
SIVATIŞ	a.	Sıvatmak işi
SIVATMA	a.	Sıvatmak işi
SIVAYIŞ	a.	Sıvamak işi
SIVINMA	a.,fiz.	Sıvınmak işi
SIVIRYA	zf.	► alabildiğine
SIVIŞIK	sf.	Yapışıp bulaşan
SIVIŞMA	a.	► bulaşma
SIYANET	a.,esk.	► koruma
SIYIRGA	a.,ağz.	Harmanda sap toplamaya veya damlardan karı küremeye yarayan araç
SIYIRGI	a.	Lüle taşı işlemeciliğinde kullanılan bir bıçak türü
SIYIRIŞ	a.	Sıyırmak işi
SIYIRMA	a.	Sıyırmak işi
SIZILMA	a.	Sızılmak işi
SIZILTI	a.	► sızlanma
SIZINTI	a.	Sızan şey
SIZIRMA	a.	► sızdırma
SIZISIZ	sf.	Sızısı olmayan
SIZLAMA	a.	Sızlamak işi
SİCİLLİ	sf.	Sicile geçmiş, sicili defterine işlenmiş; müseccel
SİDERİT	a.,gök b.	İçinde yalnız demir ve nikel bulunan gök taşı
SİDEROZ	a.,jeol.	Çoğunlukla kahverengi demir karbonat birleşimli demir cevheri; siderit
SİDİKLİ	sf.	Üstüne sidik bulaşmış bulunan
SİFİLİS	a.,tıp	► frengi (I)
SİGORTA	a.	Bir şeyin veya bir kimsenin herhangi bir yönden ileride karşılaşabileceği zararı gidermek için önceden ödenen prim karşılığında bu işle uğraşan kuruluşla yapılan iki taraflı bağlantı sözleşmesi
SİHİRLİ	sf.	► büyülü
SİKALAR	a.,bit. b.	Açık tohumlulardan, parklarda süs bitkisi olarak yetiştirilen, yurdu Güney Asya olan, palmiyelere benzer ağaç ve ağaççıkları içine alan bir familya
SİKATİF	sf.,kim.	Yükseltgenerek polimerleşmeye uygun olan
SİKKECİ	a.	Darphanede madenî paralara damga vuran kimse
SİKTİR!		"defol!" anlamında kullanılan bir söz
SİLAHÇI	a.	Silah yapan veya satan kimse
SİLAHLI	sf.	Silahı olan
SİLECEK	a.	Motorlu taşıtlarda ön camı silmeye, temizlemeye yarayan alet; silgeç, silgiç
SİLİKAT	a.,kim.	Yapı malzemesi olarak kullanılan cam, çimento, tuğla vb. maddelerin birleşiminde bulunan, silisik asidin bazlarla birleşerek oluşturduğu tuz
SİLİKON	a.,kim.	Kapı, pencere vb.ndeki aralıkları örterek hava ve su geçmesini önlemek amacıyla kullanılan şeffaf ve yapışkan bir madde
SİLİKOZ	a.,tıp	Silis tozu içinde çalışan işçilerin yakalandıkları akciğer hastalığı
SİLİLİK	a.	► temizlik
SİLİNİŞ	a.	Silinmek işi
SİLİNME	a.	Silinmek işi
SİLİNTİ	a.	Bir yazının silinmiş olduğunu gösteren iz
SİLİSİZ	sf.	► iffetsiz
SİLİSLİ	sf.	Yapısında veya birleşiminde silis bulunan
SİLKMEK	-i	Üstündeki şeyleri düşürmek veya temizlemek için bir şeyi kuvvetle sallamak, sarsmak
SİLMECE	zf.	Ağzına kadar dolacak bir biçimde
SİLMECİ	a.	Silme işini yapan usta
SİLSİLE	a.	Birbirine bağlı, birbiriyle ilgili şeylerin oluşturduğu dizi, sıra
SİMETRİ	a.,mat.	► bakışım
SİMGECİ	sf.	Simgecilik yanlısı olan; sembolist
SİMİTÇİ	a.	Simit yapan veya satan kimse
SİMYACI	a.	► alşimist
SİNAGOG	a.,din b.	Yahudilerin ibadet etmek için toplandıkları yer; Yahudi tapınağı, havra
SİNARİT	a.,hay. b.	İzmaritgillerden, Marmara ve Akdeniz'de yaşayan, pullu, eti beğenilen bir balık (Dentex vulgaris)
SİNCABİ	a.	► sincap rengi
SİNERJİ	a.	► artı güç
SİNİRCE	a.,ruh b.	► nevroz
SİNİRLİ	sf.	İçinde sinir bulunan
SİNONİM	sf.,db.	► eş anlamlı
SİNSİCE	sf.	Gizlice, belli etmeden yapılan
SİNTİNE	a.,den.	Geminin içinde en alt bölüm
SİNÜZİT	a.,tıp	Ateş, baş ağrısı, burun tıkanıklığı ve akıntı ile kendini gösteren, burun boşluğuna yakın bulunan kemik içindeki boşluklardan bir veya daha fazlasının iltihaplanması
SİNYORA	a.	İtalya'da "kadın" anlamında kullanılan bir unvan
SİPARİŞ	a.	► ısmarlama
SİPERLİ	sf.	Siperi olan
SİPOLİN	a.,jeol.	Katmanlarında iç içe daireler bulunan billurlu bir kalker türü
SİRAYET	a.	Hastalık başkalarına geçme, bulaşma
SİRETEN	zf.	Huy ve karakter bakımından
SİRKECİ	a.	Sirke yapan veya satan kimse
SİRKELİ	sf.	Üzerinde veya içinde sirke oluşmuş olan
SİROZLU	sf.	Siroza yakalanmış olan
SİRTAKİ	a.	Kolların ve ayak hareketlerinin önemli olduğu, giderek hızlanan bir tür halk oyunu
SİSLEME	a.	Sislemek işi
SİSTİRE	a.	Tahta vb.nin üzerindeki ufak pürüzleri giderip onu dümdüz bir duruma getirmeye yarayan ince çelik lama
SİTAYİŞ	a.,esk.	► övme
SİTEMLİ	sf.	Sitem taşıyan
SİVİLCE	a.,tıp	İçinde irin bulunan küçük deri kabarcığı, en küçük çıban
SİVİLDE	zf.	Bulunulan resmî ortamın dışında
SİYAHLI	sf.	Siyahı bulunan
SİYAKAT	a.,esk.	Genellikle devlet dairelerinde kullanılmış bir yazı türü
SİYANÜR	a.,kim.	Hidrosiyanik asidin tuzu veya esteri olan çok güçlü bir zehir
SİYASAL	sf.	Politika ile ilgili; siyasi, politik
SİYASET	a.	► politika
SİYATİK	a.,tıp	Kalça siniri
SİYENİT	a.,jeol.	Kuvarssız granit, ortoklaz, mika, hornblentten oluşan plütonik kayaç
SİZCESİ	zm.	Size göre olanı
SİZİNKİ	sf.	Sizin olan, sizinle ilgili olan
SKANDAL	a.	Büyük yankı uyandıran, utanç verici veya küçük düşürücü olay
SKLEROZ	a.,tıp	İçindeki katılgan dokunun artmasından dolayı bir organ veya dokunun patolojik sertleşmesi
SNOBİZM	a.	► züppelik
SNOPLUK	a.	► züppelik
SOBALIK	sf.	Sobaya girebilecek büyüklükte olan
SOBASIZ	sf.	Sobası olmayan
SOFASIZ	sf.	sofası olmayan
SOFRACI	a.,tar.	Saraylarda, konaklarda sofrayı kurma, kaldırma, yemeği dağıtma vb. işlerle görevlendirilmiş kimse
SOFTACA	zf.	Softaya yaraşır bir biçimde
SOFULUK	a.	Sofu olma durumu
SOĞANCI	a.	Soğan yetiştiren veya satan kimse
SOĞANLI	sf.	İçinde soğan bulunan, içine soğan doğranmış olan, soğanla pişirilmiş olan
SOĞANSI	sf.	Soğanı andıran, soğana benzeyen, soğan gibi; soğanımsı
SOĞUKÇA	sf.	Soğuğa yakın
SOĞULMA	a.	Soğulmak işi
SOĞUMAK	nsz.	Isısını hızla veya yavaş yavaş yitirerek soğuk duruma gelmek; soğuklaşmak
SOĞURMA	a.	Soğurmak işi; emme, mas, massetme, absorbe
SOĞURUŞ	a.	Soğurmak işi
SOĞUŞMA	a.	Soğuşmak işi
SOĞUTMA	a.	Soğutmak işi
SOĞUTUŞ	a.	Soğutmak işi
SOĞUYUŞ	a.	Soğumak işi
SOKULMA	a.	Sokulmak işi
SOKULUŞ	a.	Sokulmak işi
SOKUNMA	a.	Sokunmak işi
SOKUŞMA	a.	Sokuşmak işi
SOLLAMA	a.	Sollamak işi
SOLOZCU	a.	Soloz oynayan kimse
SOLUCAN	a.,hay. b.	Yuvarlak veya yassı, uzun kurtlara verilen genel ad
SOLUĞAN	sf.	Nefes darlığına tutulmuş
SOLUMAK	nsz.	Nefes alıp vermek
SOLUNMA	a.	Solunmak işi
SOLUNUM	a.,biy.	Bütün canlılarda, oksijen alıp karbondioksit verme biçiminde görülen hareket; teneffüs
SOLUTMA	a.	Solutmak işi
SOLUYUŞ	a.	Solumak işi
SOMURMA	a.	Somurmak işi; soruma
SONLAMA	a.	Sonlamak işi
SONRAKİ	sf.	Sonra olan
SONUÇTA	zf.	Sonuç olarak; son kertede, binnetice
SONUNCU	a.	Zaman, yer, sıra bakımından başkalarına göre sonda olan kimse, şey
SONUNDA	zf.	Son anda; nihayetinde, ahir, akıbet
SONURGU	a.,fel.	Bir başlangıcın, bir olgunun, bir ilginin renkli ve zorunlu görülen sonucu, vargısı
SONURTU	a.,man.	Birbirine bağlı iki önermeden ikincisi
SOPRANO	a.,müz.	Kadın veya çocuklarda en ince ses
SORMACA	a.	► anket
SORULMA	a.	Sorulmak işi
SORULUŞ	a.	Sorulmak işi
SORUMAK	-i	► somurmak
SORUMLU	sf.	Üstüne aldığı veya yaptığı işlerden dolayı hesap vermek zorunda olan, sorumluluk taşıyan (kimse); mesul, mesuliyetli
SORUNLU	sf.	Sorunu olan; meseleli, problemli
SORUŞMA	a.	Soruşmak işi
SORUTMA	a.	Sorutmak işi
SOSYETE	a.	Toplumun kibar, zevkli, zarif, gelir düzeyi yüksek olan insanlarının oluşturduğu ve kendilerine özgü yaşama biçimleri olan kesimi
SOYTARI	a.	Söz ve davranışlarıyla halkı güldürüp eğlendiren kimse; kaşmer
SOYULMA	a.	Soyulmak işi
SOYULUŞ	a.	Soyulmak işi
SOYUNMA	a.	Soyunmak işi
SOYUNTU	a.	Soyulup atılan şey
SOYUNUK	sf.	Soyunmuş olan
SOYUNUŞ	a.	Soyunmak işi
SOYUTÇU	sf.,fel.	Soyutçuluk yanlısı olan; abstraksiyonist
SÖBELEN	a.,bit. b.	Orman açıklıklarında, yol kenarlarında, meralarda, park ve bahçelerde ilkbahar ve sonbahar aylarında öbekler hâlinde yetişen, beyaz tonlarındaki silindir biçimli şapkası pütürlü, bazitli bir tür mantar; pösteki mantarı (Coprinus comatus)
SÖĞÜRME	a.,ağz.	Ateşte közlenerek hazırlanmış patlıcan
SÖĞÜTLÜ	sf.	Söğüt ağaçları bulunan (yer)
SÖKÜKÇÜ	a.	Sökük dikip yama yapan kimse
SÖKÜLME	a.	Sökülmek işi
SÖKÜLÜŞ	a.	Sökülmek işi
SÖKÜMCÜ	sf.	Sökme işini yapan (kimse)
SÖKÜNTÜ	a.	Sökülen şeyin parçası
SÖLPÜME	a.	Sölpümek işi
SÖMİKOK	a.,mdn.	Taş kömürünün 500-600 °C'de damıtılmasıyla elde edilen kömür
SÖMÜRGE	a.	Bir devletin kendi ülkesinin sınırları dışında egemenlik kurarak yönettiği ekonomik veya siyasal çıkarlar sağladığı ülke, sömürülen ülke; müstemleke, koloni
SÖMÜRME	a.	Sömürmek işi; istismar
SÖMÜRÜŞ	a.	Sömürmek işi
SÖNÜMLÜ	sf.,fiz.	Belirli bir sürede genliği sıfıra inen (salınım hareketi)
SÖVGÜCÜ	sf.	► küfürbaz
SÖVÜLME	a.	Sövülmek işi
SÖVÜNTÜ	a.	Hafif sövme yollu, kaba ve yakışıksız söz
SÖVÜŞME	a.	Sövüşmek işi
SÖYLEME	a.	Söylemek işi; irat
SÖYLEŞİ	a.	Karşılıklı yapılan arkadaşça, dostça konuşma
SÖZLEME	a.	Sözlemek işi
SPASTİK	a.,tıp	Beyin zedelenmesi yüzünden kasları istemsiz olarak kasılan kimse
SPATULA	a.,tek.	Ev işleri, duvarcılık, boyacılık gibi alanlarda kullanılan, bir maddeyi kazımaya, yaymaya yarayan, küçük bir kürek veya ucu keskin olmayan, bükülebilen bir bıçak biçiminde metal, ağaç, kemik vb. maddelerden yapılmış araç
SPONSOR	a.	► destekleyici
SPORTİF	sf.	Sporla ilgili
STADYUM	a.,sp.	Takım oyunları, atletizm karşılaşmaları ve çeşitli törenlerin yapılabilmesi, seyircilerin de bunları izleyebilmesi için elverişli oturma yerleri olan alan, stat
STAJYER	a.	Staj yapan kimse
STATÜKO	a.	Süregelen düzenin korunması durumu; sürer durum
STEARİK	a.,kim.	Bitkisel ve özellikle hayvansal stearin durumunda bulunan stearik asit (CH3-(CH2)16-CO2H)
STEARİN	a.,kim.	Gliserinin stearik asit esteri
STERLİN	a.	Yüz peniden oluşan Birleşik Krallık’ın para birimi; paunt
STEYŞIN	a.	Eşya konacak yeri aracın içine dâhil edilmiş binek otomobili
STİCKER	a.	343 çıkartma
STİLİST	a.	► giyimçizer
STRAFOR	a.	Genellikle binaların dış cephe kaplamasında kullanılan süngerimsi madde
STRATUS	a.,meteor.	► katman bulut
STRESLİ	sf.	Stresi olan, stresi bulunan
SUALSİZ	sf.	Suali olmayan
SUBASAR	a.	Basınç uygulayarak suyu binanın üst katlarına çıkaran düzenek; hidrofor
SUCUKÇU	a.	Sucuk yapan veya satan kimse
SUCUKLU	sf.	İçinde sucuk bulunan
SUCULUK	a.	Sucunun yaptığı iş
SUÇLAMA	a.	Suçlamak işi; itham, töhmet
SUÇÜSTÜ	a.,huk.	Birini suç işlerken yakalama; cürmümeşhut, meşhut suç
SUFİLİK	a.	Sufi olma durumu
SUHULET	a.,esk.	► kolaylık
SUHUNET	a.,esk.	► sıcaklık
SUİKAST	a.	Gizlice cana kıyma ve kötülük etmeye kalkışma
SULAMAK	-i	Toprak, bitki, hayvan vb.ne su vermek
SULANIŞ	a.	Sulanmak işi
SULANMA	a.	Sulanmak işi
SULANTI	a.	Birine karşı hissedilen duygusal ilgi
SULATMA	a.	Sulatmak işi
SULFATA	a.,ağz.	Kinin sülfatı ve genel olarak kinin tuzu
SULTANİ	sf.	Sultanlara yaraşan veya sultanlarla ilgili
SULULUK	a.	Sulu olma durumu
SUNİLİK	a.	► yapaylık
SUNULMA	a.	Sunulmak işi
SUNULUŞ	a.	Sunulmak işi
SUÖLÇER	a.	Su vb. akışkanlara ilişkin derinliği ve ağırlığı, basıncı ölçmeye yarayan alet; hidrometre
SURATLI	sf.	► yüzlü
SURETEN	zf.	Dış görünüş bakımından
SURNAME	a.,ed.	Osmanlı şehzadelerinin sünnet düğünlerini, padişah kızlarının doğum ve evlenme şenliklerini tasvir eden eserlere verilen ad
SUSAMAK	nsz.	Su içme gereksinimi duymak
SUSAMLI	sf.	Susamı olan
SUSAMSI	sf.	Susamı andıran, susama benzeyen, susam gibi
SUSATMA	a.	Susatmak işi
SUSAYIŞ	a.	Susamak işi
SUSTALI	sf.	Sustası olan
SUVARIM	a.	Bir suvarmada veya sulamada verilen su miktarı
SUVARMA	a.	Suvarmak işi
SUZİDİL	a.,müz.	Klasik Türk müziğinde bir birleşik makam
SUZİNAK	a.,müz.	Klasik Türk müziğinde bir basit makam
SÜBEKLİ	sf.	Sübeği olan
SÜBLİME	a.,kim.	Süblimleştirme yoluyla elde edilen ürün
SÜDREME	a.	Südremek işi
SÜKÛNET	a.	► dinginlik
SÜLÜĞEN	a.	Erimiş kurşunun, bir hava akımında yükseltgenmesiyle üretilen, çok yoğun ve zehirli, pas önleyici astar boyaların hazırlanmasında kullanılan kırmızı boya
SÜLÜKÇÜ	a.	Sülük satan kimse
SÜLÜMEN	a.,kim.	► ak sülümen
SÜMBÜLE	a.,müz.	Klasik Türk müziğinde bir makam
SÜMBÜLİ	sf.	Yağmur yağdırmayan koyu renkli bulutlarla örtülü (hava)
SÜMÜKLÜ	sf.	Sümüğü olan
SÜMÜKSÜ	sf.	Sümük özelliğinde olan, sümüğe benzer, sümük gibi; sümüğümsü
SÜNGÜLÜ	sf.	Süngü takmış olan
SÜNUHAT	esk.	Akla gelen şeyler, zihinden geçirilen şeyler
SÜPÜRGE	a.	Süpürme işinde kullanılan araç
SÜPÜRME	a.	Süpürmek işi
SÜPÜRÜŞ	a.	Süpürmek işi
SÜRATLE	zf.	► çabucak
SÜRATLİ	sf.	► hızlı
SÜRÇMEK	nsz.	Yürürken yanlış adım atıp dengesini yitirmek
SÜREĞEN	sf.	Ne kadar süreceği belli olmaksızın sürüp giden; müzmin, kronik
SÜREKÇİ	a.,ağz.	Davar alışverişiyle uğraşan kimse
SÜREKLİ	sf.	Kesintisiz olarak süren, devamlı; kalıcı, temelli, daimî, paso
SÜREMLİ	sf.	Belirli bir zaman ilgisi bulunan
SÜRESİZ	sf.	Süresi belirli olmayan; müddetsiz
SÜRFİLE	sf.	Seyrek ve çapraz (dikiş)
SÜRGÜLÜ	sf.	Sürgü kolu olan
SÜRMELİ	sf.	Sürme ile boyanmış olan
SÜRPRİZ	a.	Beklenmeyen ve insanı şaşırtarak sevindiren veya üzen olay, beklenmedik durum; şaşırtı
SÜRREAL	sf.	► gerçeküstü
SÜRŞARJ	a.	Bir sayının, kelimenin yerine geçmek için üzerine başka bir sayı veya kelime basma işi
SÜRTMEK	-e,-i	Bir şeyi bastırarak diğer bir şeyin üzerinden geçirmek
SÜRÜCÜL	sf.	Sürü durumunda yaşayan
SÜRÜLME	a.	Sürülmek işi
SÜRÜLÜŞ	a.	Sürülmek işi
SÜRÜMEK	-i	► sürüklemek
SÜRÜMLÜ	sf.	Sürümü çok olan, çok satılan (mal)
SÜRÜNME	a.	Sürünmek işi
SÜRÜNTÜ	a.,tıp	Test yapılmak üzere mukoza veya yara üzerinden özel bir çubukla alınan salgı
SÜRÜNÜŞ	a.	Sürünmek işi
SÜRÜSÜZ	sf.	Sürüsü olmayan
SÜRÜTME	a.	Sürütmek işi
SÜSLEME	a.	Süslemek işi; bezeme, bezekleme, donama, tezyin
SÜSLÜCE	sf.	Süslüye yakın
SÜTANNE	a.	Bir çocuğun, annesi dışında sütünü emmiş olduğu kadın; sütana, sütnine
SÜTBABA	a.	Çocuğa göre sütannenin kocası
SÜTBAŞI	a.	Kaynatılmış sütün yüzeyinde oluşan kaymak tabakası
SÜTHANE	a.	Süt ve süt ürünleri üretilen ve satılan yer
SÜTLÜCE	a.,bit. b.	► düğün çiçeği
SÜTNİNE	a.	► sütanne
SÜTOĞUL	a.	Bir kadının kendi çocuğu değilken emzirdiği ve kocasıyla birlikte evlat olarak benimsediği erkek çocuk
SÜTUNLU	sf.	Sütunu olan
SÜTÜMSÜ	sf.	► sütsü
SÜVETER	a.	Genellikle altına gömlek veya bluz giyilen kolsuz kazak
SÜVEYDA	a.,esk.	Kalbin ortasında var olduğuna inanılan siyah benek
SÜZÜLME	a.	Süzülmek işi
SÜZÜLÜŞ	a.	Süzülmek işi
SÜZÜNTÜ	a.	Bir sıvıyı süzerek elde edilen tortu
SÜZÜŞME	a.	Süzüşmek işi
ŞAHESER	a.	Kendi türünde mükemmel olan, üstün ve kalıcı nitelikte eser; başyapıt, başeser
ŞAHİNCİ	a.	Avcı şahin yetiştiren ve avda kullanan kimse
ŞAHİTLİ	sf.	► tanıklı
ŞAHTERE	a.,bit. b.	Şahteregillerden, tarla ve yol kenarlarında yetişen, 20-40 santimetre yüksekliğinde, çiçekleri hekimlikte kullanılan, çok yıllık ve otsu bir bitki (Fumaria officinalis)
ŞAİBELİ	sf.	Şaibesi olan
ŞAİRANE	sf.	Şaire yakışır biçimde; ozanca
ŞAİRLİK	a.	Şair olma durumu; ozanlık
ŞAKADAN	zf.	Şaka olarak, şaka diye; şakacıktan, mahsus (I)
ŞAKAMSI	zf.	Şakaya benzer biçimde
ŞAKASIZ	zf.	Şaka yapmaksızın, ciddi olarak
ŞAKAYIK	a.,bit. b.	Düğün çiçeğigillerden, çiçekleri türlü renkte, çok yıllık güzel bir süs bitkisi (Paeonia mascula)
ŞAKIMAK	nsz.	Ötücü kuşlar ezgili ses çıkarmak, ötmek; şakramak, terennüm etmek
ŞAKIRTI	a.	Şakırdayan bir şeyin çıkardığı sesin adı
ŞAKIYIŞ	a.	Şakımak işi
ŞAKİLİK	a.	► haydutluk
ŞAKLAMA	a.	Şaklamak işi
ŞAKRAMA	a.	► şakıma
ŞAMANLI	sf.	Şamanı olan
ŞAMBABA	a.	Bir tür hamur tatlısı; baba tatlısı, şambabası
ŞAMBREL	a.	► iç lastik
ŞAMPUAN	a.	Çoğunlukla saç yıkamakta kullanılan, kokulu ve bol köpüklü bir tür sıvı sabun
ŞANSSIZ	sf.	Şansı olmayan
ŞANTİYE	a.	Yapı gereçlerinin yığılıp saklandığı veya işlendiği yer
