ŞEBEK	a.,hay. b.	Genellikle Afrika'nın dağlık bölgelerinde sürüler hâlinde yaşayan, değişik renklerde olan, uzun veya kısa kuyruklu türleri bulunan maymun
ŞEDDE	a.	Arap yazısında, iki kez okunması gereken ünsüzün üstüne konulan işaret
ŞEDİT	sf.,esk.	► şiddetli
ŞEFİK	sf.,esk.	Sevecen, şefkatli, müşfik olan (kimse)
ŞEHİT	a.	Kutsal bir ülkü veya inanç uğrunda ölen kimse
ŞEHLA	sf.	Kusurlu sayılmayacak kadar hafif şaşı (göz)
ŞEKEL	a.	İsrail'in para birimi
ŞEKİL	a.	► biçim (II)
ŞEKLÎ	sf.,esk.	► biçimsel
ŞEKVA	a.,esk.	► şikâyet
ŞELEK	a.,ağz.	Sırtta taşınan yük
ŞELPE	a.,müz.	Mızrap kullanmadan parmak uçlarıyla perdelere vurarak bağlama çalma tekniği
ŞEMSE	a.,esk.	Yazma kitapların cildine, baş sayfalarının üst bölümüne veya kumaşlara, kapı, pencere vb. yerlere işlenen veya çizilen güneş biçiminde süs
ŞEMSÎ	sf.,esk.	Güneşle ilgili
ŞEPİT	a.,ağz.	Hamurdan çok ince açılarak sacda pişirilen ekmek
ŞERAN	zf.	İslam hukuku açısından
ŞEREF	a.	Başkasının, birine gösterdiği saygının dayandığı manevi değer; onur
ŞERHA	a.,esk.	► parça
ŞERİF	sf.,esk.	Kutsal, şerefli
ŞERİK	a.,esk.	► ortak
ŞERİR	a.,esk.	► kötülükçü
ŞERİT	a.	Dar, uzun dokuma veya kumaş parçası
ŞERPA	a.	Ülkeleri önemli zirvelerde temsil eden özel yetkili görevli
ŞETİM	a.,esk.	► sövme
ŞINAV	a.	Yüzüstü yere uzanılıp eller omuz açıklığında yere dayalı bir biçimde, ayak parmakları üzerinde, bel ve dizler bükülmeden dirseklerin yukarı aşağı doğru indirilip kaldırılmasıyla yapılan bir beden hareketi
ŞIPKA	a.,den.	Torpillere karşı ve daha başka işler için gemilerde kullanılan halattan örülmüş ağ
ŞIRAK	a.	Bir nesne başka bir nesneye birdenbire, şiddetle çarptığında çıkan hışırtılı, sert ses
ŞİFON	a.	İpek iplikle dokunmuş ince, şeffaf kumaş
ŞİFRE	a.	Gizli haberleşmeye yarayan işaretlerin tümü; kod
ŞİKÂR	a.,esk.	► av
ŞİLEM	a.	Briçte bir ekibin, en çok bir el vererek yaptığı oyun
ŞİLEP	a.,den.	► yük gemisi
ŞİLİN	a.,esk.	Avusturya'nın para birimi
ŞİLTE	a.	Üstünde oturulan, yatılan, içi yünle, pamukla doldurulmuş döşek
ŞİMAL	a.,esk.,coğ.	► kuzey
ŞİMDİ	zf.	Şu anda, içinde bulunulan zamanda; imdi
ŞİNİK	a.	Tahıl ve bakliyat için kullanılan, sekiz kiloluk ölçek
ŞİRİN	sf.	► sevimli
ŞİŞEK	a.,ağz.	İki yaşındaki koyun
ŞİŞİK	sf.	Kabarık olan
ŞİŞKO	sf.,alay	► şişman
ŞİŞME	a.	Şişmek işi
ŞİTAP	a.,esk.	► acele
ŞOFÖR	a.	► sürücü (I)
ŞOPAR	a.,ağz.	Çingene çocuğu
ŞOSET	a.	► soket çorap
ŞOSON	a.	Kumaş veya ince deriden, çoğunlukla düz topuklu, ayağı bütünüyle saran ayakkabı
ŞOVEN	a.	Şovenizmden yana olan kimse, görüş vb
ŞÖLEN	a.	► ziyafet
ŞÖMİZ	a.	► gömlek
ŞÖYLE	zf.	Şunun gibi, şuna benzer biçimde; şu biçimde, şu şekilde
ŞUARA	a.,esk.	Şairler
ŞUBAT	a.	Yılın ikinci ayı; küçük ay, gücük ay
ŞUNCA	sf.	Şu kadar çok
ŞURUP	a.	► şerbet
ŞÜKÜR	a.	Allah’a duyulan minneti dile getirme
ŞÜMUL	a.,esk.	► kapsam
ŞÜPHE	a.	► kuşku
TAALA	a.	“Allah”, “Tanrı” ve “Hak” kelimelerinden sonra gelen “şanı yüce olsun” anlamında bir söz
TABAN	a.	Ayağın alt yüzü; aya
TABİİ	sf.	► doğal
TÂBİİ	din b.	► tâbiin
TABİP	a.	► hekim
TABİR	a.	Rüya yorumlama
TABLA	a.	Satıcı vb.nin kullandığı tahtadan tepsi
TABLO	a.	Bez, tahta, kâğıt vb. maddeler üzerine yapılmış yağlı boya, sulu boya, pastel veya kara kalem resim; levha
TABUT	a.	Ölünün içine konulduğu sandık biçiminde araç; sal (II), ölü salı, dört kollu, imamkayığı
TABYA	a.,ask.	Bir bölgeyi savunmak için yapılan ve silahlarla güçlendirilen yapı; tabiye
TACİL	a.,esk.	Acele ettirme
TACİR	a.,esk.	► tüccar
TACİZ	a.	Tedirgin etme, rahatsız etme
TAÇLI	sf.	Tacı olan
TADAT	a.,esk.	► sayma
TADIM	a.,biy.	Tatmak için ağza alınan miktar
TADİL	a.,esk.	► değişiklik
TAFRA	a.	Kendisini olduğundan büyük gösterip böbürlenme, yüksekten atma
TAFTA	a.	Bir tür sert, ipekli kumaş
TAHIL	a.	Buğday, arpa, mısır, yulaf, çavdar, pirinç vb. hasat edilen ürünler ile tohumlarının genel adı; hububat
TAHİN	a.	Susam tohumlarının kavrulup öğütülmesiyle yapılan koyu kıvamlı, yağlı yiyecek
TAHİR	a.	► temiz
TAHRA	a.,ağz.	Bir tür eğri budama bıçağı
TAKAT	a.	Vücuttaki iş yapabilme, başarabilme gücü; derman, hâl, mecal
TAKIK	sf.,argo	Kafaya takmış olan
TAKIM	a.	Bir işte veya bir yerde kullanılan eşya ve aletlerin tamamı; ekipman
TAKİM	a.,esk.	Verimsiz duruma getirme, sonuçsuz bırakma, kısırlaştırma
TAKİP	a.	Yetişmek, yakalamak veya bulmak amacıyla birinin arkasından gitme; izleme
TAKKE	a.	İnce kumaştan dikilmiş veya ipten örülmüş, çoğunlukla yarım küre biçiminde başlık
TAKLA	a.	Elleri yere koyduktan sonra ayakları kaldırıp vücudu üstten aşırtarak öne veya arkaya yapılan dönme hareketi; cumbalak
TAKMA	a.	Takmak işi
TAKOZ	a.	Bir eşyanın altına yerinden oynamadan dik durması için yerleştirilen ağaç kama
TAKSA	a.	Pulu yapıştırılmadan veya eksik yapıştırılarak gönderilen mektup için alıcının cezalı olarak ödediği posta ücreti
TAKSİ	a.	Belirli bir ücret karşılığı yolcu taşıyan, taksimetresi olan otomobil
TAKTİ	a.,esk.	Bir şeyi kesme, parçalama
TAKVA	a.,din b.	Allah korkusu ile onun yasakladığı şeylerden, günah ve haram olması ihtimali bulunan şüpheli durumlardan, gereksiz şeylerden korunma; züht
TALAK	a.,esk.,huk.	Evliliğin sona ermesi, erkeğin karısını boşaması
TALAN	a.	► yağma (II)
TALAŞ	a.	Testere ile biçilen veya rende, matkap, törpü vb. araçlarla işlenen bir şeyden dökülen kırıntılar
TALAZ	a.,ağz.	Büyük ve kabarık dalga
TALEP	a.	Bir kimseden bir şeyi yapmasını veya yapmamasını isteme
TALER	a.	15-19. yüzyıllar arasında çeşitli Alman kentlerinde basılmış olan gümüş paraların genel adı
TALİH	a.	► baht
TALİK	a.	Arap alfabesinde geliştirilen, yatık olarak yazılan yazı türlerinden biri
TALİL	a.,esk.	Sebep gösterme
TALİM	a.	► öğretim
TALİP	sf.	İsteyen, talep eden, istekli olan kimse
TAMAH	a.	► açgözlülük
TAMAM		► bütün
TAMİK	a.,esk.	► derinleştirme
TAMİM	a.	► genelge
TAMİR	a.	► onarım
TANEN	a.	Birçok bitkisel maddede bulunan, deri tabaklamada, hekimlikte kullanılan, tadı buruk bir madde
TANGO	a.,müz.	Özel ritimli ağır bir dans
TANIK	a.	Gördüğünü ve bildiğini anlatan, bilgi veren kimse; şahit
TANIM	a.	Bir kavramın niteliklerini eksiksiz olarak belirtme veya açıklama; tarif
TANIŞ	sf.	► tanıdık
TANIT	a.,fel.	Gerekli ve zorunlu sonuca ulaşan bir akıl yürütmenin dayandığı gerçek
TANİN	a.,esk.	► tınlama
TANRI	a.,din b.	► Allah
TAOCU	sf.,fel.,din b.	Taoculuk yanlısı
TAPAN	a.,ağz.	Tarlaya atılan tohumu örtmek için gezdirilen, ağaçtan geniş araç; sürgü
TAPIŞ	a.	Tapmak işi
TAPİR	a.,hay. b.	Tapirgillerden, bir çeşidi Asya ve Afrika'nın tropikal bölgelerinde yaşayan, 2 metre uzunluğunda, kısa hortumlu bir tür hayvan (Tapirus)
TAPMA	a.	Tapmak işi
TAPON	sf.	Niteliği düşük, eski, elde kalmış
TARAF	a.	Ön, arka, sağ, sol, üst, alt vb. yanların her biri; yüz (II), cenah, canip
TARAŞ	a.,ağz.	Tarla, bağ, bahçe vb. yerlerden toplanan üründen artakalanlar
TARAZ	a.	İpek gibi düz ve parlak bir kumaşın üzerinde bulunan tel tel iplik
TARET	a.,ask.	Gemilerde veya kalelerde, topçu mevzilerinde topun makine bölümünü ve topçuları koruyacak biçimde yapılmış zırhlı kule
TARIM	a.	Bitkisel ve hayvansal ürünlerin üretilmesi, kalite ve verimlerinin yükseltilmesi, uygun koşullarda korunması, işlenip değerlendirilmesi ve pazarlanması; ziraat, kültür
TARİF	a.	► tanım
TARİK	a.,esk.	► yol
TARİZ	a.,esk.	► taşlama
TARTI	a.	► ağırlık
TASAR	a.	Bir iş, bir düşünce sırasını, düzeyini gösteren resim, yazı, plan
TASDİ	a.,esk.	Baş ağrıtma, baş ağrısı verme
TASIM	a.,man.	Doğru olarak kabul edilen iki yargıdan üçüncü bir yargı çıkarma temeline dayanan bir uslamlama yolu; kıyas
TASMA	a.	Bazı hayvanların boynuna takılan, bu hayvanları bir yere bağlamaya, çekip götürmeye yarayan kemer biçiminde bağ
TASNİ	a.,esk.	► yapay
TAŞAK	a.,kaba	Üreme için gerekli spermleri üreten ve erkeklik hormonu salgılayan, sağ ve sol olmak üzere iki tane oval şekilli organ; er bezi, torba, yumurta, haya, husye, testis
TAŞÇI	a.	Taş yontan, satan veya taş ocağından taş çıkaran kimse
TAŞIL	a.	► fosil
TAŞIM	a.	Yemeğin taşacak kadar kaynaması
TAŞIT	a.	Otomobil, tren, gemi, uçak gibi taşıma araçlarının ortak adı; araç, nakil aracı, nakil vasıtası, vasıta
TAŞLI	sf.	İçinde taş olan, taş karışmış olan (tahıl, bakliyat vb.)
TAŞMA	a.	Taşmak işi
TAŞRA	a.	Bir ülkenin başkenti veya en önemli şehirleri dışındaki yerlerin hepsi; dışarılık, dışarlık
TAŞSI	sf.	Taşı andıran, taşa benzeyen, taş gibi; taşımsı
TATAR	a.	Rusya Federasyonu’na bağlı Tataristan Özerk Cumhuriyeti’nde ve Kırım’da yaşayan Türk halkı ve bu halkın soyundan olan kimse
TATİL	a.	Kanun gereğince çalışmaya ara verileceği belirtilen süre; dinlence
TATLI	sf.	Şeker tadında olan
TATMA	a.	Tatmak işi
TAVAF	a.,din b.	İslam dininde hac ve umre sırasında Kâbe'nin çevresini yedi kez dönme
TAVCI	a.	Birini kandırarak, yüze gülerek aldatan kimse
TAVIR	a.	► durum
TAVİK	a.,esk.	► geciktirme
TAVİZ	a.	► ödün
TAVLA	a.	At beslenip bakıldığı yer, at ahırı
TAVLI	sf.	Tavlanmış, tavı olan, tav verilmiş
TAVUS	a.,hay. b.	► tavus kuşu
TAYFA	a.,den.	Gemide türlü işlerde çalıştırılan sefer işçisi; uşak
TAYGA	a.,bit. b.	Orman kuşağı, kozalaklı orman bitki örtüsü
TAYIN	a.,ask.	Asker azığı
TAYİN	a.	Ne olduğunu anlama, gösterme, belirtme, kararlaştırma belirleme
TAYİP	a.,esk.	► kınama
TAZİM	a.,esk.	► ululama
TAZİP	a.,esk.	► üzme
TAZİZ	a.,esk.	► ululama
TEALİ	a.,esk.	► yücelme
TEATİ	a.,esk.	Karşılıklı alıp verme
TEBAA	a.,esk.,huk.	► uyruk
TEBER	a.	► ay balta
TECİL	a.	► erteleme
TECİM	a.,esk.	► ticaret
TEDAİ	a.,esk.,ruh b.	► çağrışım
TEDİP	a.,esk.	Uslandırma, yola getirme, terbiye etme
TEĞET	a.,mat.	Bir eğrinin yanından geçen ve ona ancak bir noktada değen doğru; mümas
TEHİR	a.	► erteleme
TEİST	sf.,fel.	► tanrıcı
TEİZM	a.,fel.	► tanrıcılık
TEKÇİ	sf.,fel.	Tekçilik taraflısı olan, tekçilikle ilgisi olan; birci, monist
TEKEL	a.	Bir malın yapımının yalnızca bir kuruluşun elinde bulunduğu durum; inhisar, monopol
TEKER	a.	► tekerlek
TEKİL	a.,db.	► teklik
TEKİN	sf.	Boş, içinde kimse bulunmayan
TEKİR	a.,hay. b.	Barbunyaya (I) benzeyen bir balık (Mullus surmuletus)
TEKİT	a.,esk.	Bir şeyi kuvvetleştirme, sağlamlaştırma; pekitme
TEKKE	a.,tar.	Tarikattan olanların barındıkları, ibadet ve tören yaptıkları yer; dergâh
TEKLİ	a.	Tek yataklı otel odası
TEKME	a.	Ayakla vuruş; tepik, tepme
TEKNE	a.	Türlü işlerde kullanılmak için çoğu ağaçtan veya taştan yapılan, uzun ve geniş kap
TEKST	a.	► metin
TELAŞ	a.	Herhangi bir sebeple acelecilik; telaşe
TELEF	a.	Hayvanı yok etme, öldürme
TELEK	a.,hay. b.	Kuşların gövde, kanat ve kuyruğunda bulunan, çeşitli renklerde kalın eksenli, büyük tüy; yelek
TELEM	a.	Bir metnin doğrudan doğruya gönderilmesini ve alıcı olarak basımevi harfleriyle yazılmasını sağlayan araç
TELES	sf.	Yıpranmış, hırpalanmış bir biçimde telleri, lifleri meydana çıkmış
TELİF	a.,esk.	► uzlaştırma
TELİN	a.,esk.	► lanetleme
TELİS	a.,esk.	Bitkisel tellerden yapılmış, kaba örgülü büyük çuval
TELLİ	sf.	Teli olan
TELSİ	sf.	Çok ince telciklerden oluşan
TELVE	a.	Fincanın dibine çöken kahve tortusu
TEMAS	a.	► dokunma (I)
TEMEK	a.,ağz.	Ahırdaki gübreyi dışarı atmak için kullanılan kapaklı veya kapaksız delik; pencere
TEMİN	a.	Korkusunu giderme, inanç verme
TEMİZ	sf.	Kirli, lekeli, pis, bulaşık olmayan; arı (I), pak, sili (II), tahir, hijyen, hijyenik
TEMPO	a.,müz.	Bir müzik parçasındaki bölümlerin hızı
TENGE	a.	Kazakistan'ın para birimi
TENHA	sf.	► ıssız
TENOR	a.,müz.	En tiz erkek sesi
TENTE	a.	Genellikle güneşten korunmak için bir yerin üzerine gerilen bez, naylon vb.nden yapılmış örtü
TENYA	a.,hay. b.	Şeritgillerden, vücudu yassı, birbirine kenetlenmiş boğumları bulunan ve bazısı metrelerce boyda olan bir bağırsak asalağı; şerit, sığır tenyası, sığır şeridi, abdestbozan
TEORİ	a.	► kuram
TEPİK	a.,ağz.	► tekme
TEPİR	a.,ağz.	Tahılı saman ve kavuzlardan ayırmaya yarayan, kıldan veya kamıştan yapılmış elek
TEPİŞ	a.	Tepmek işi
TEPKE	a.,ruh b.,biy.	► refleks
TEPKİ	a.	Bir cismin kendini iten veya sıkıştıran başka bir cisme gösterdiği karşı etki; reaksiyon
TEPME	a.	Tepmek işi
TEPSİ	a.	Fincan, tabak, bardak vb. şeyleri taşımaya yarayan, derinliği olmayan, türlü büyüklükte düz kap
TERAS	a.	Apartmanlarda veya evlerde en üst katın üç tarafı ve üstü açık olan bölümü; ayazlık, taraça
TERBİ	a.,esk.	► dördün
TEREK	a.,esk.	Evlerin veya dükkânların yüksekçe yerinde bulunan raf
TERES	a.,kaba	► pezevenk
TERFİ	a.	Derecesini, makamını, rütbesini derece olarak arttırma; yükselme
TERİM	a.	Bir bilim, sanat, meslek dalıyla veya bir konu ile ilgili özel ve belirli bir kavramı karşılayan kelime; ıstılah
TERKİ	a.	Eyerin arka bölümü
TERLİ	sf.	Terlemiş olan
TERME	a.,ağz.	Bir tür yaban turpu
TERÖR	a.	Karşı tarafa korku salma, cana kıyma, malı yakıp yıkma; yıldırı, tedhiş
TESİR	a.	► etki
TESİS	a.	Yapma, kurma, temelini atma
TESİT	a.,esk.	► kutlama
TESRİ	a.,esk.	Bir işi çabuklaştırma, hızlandırma
TESTİ	a.	Toprak, cam, metal vb. maddelerden yapılan, geniş gövdeli, dar boğazlı, emzikli veya emziksiz su kabı
TEŞCİ	a.,esk.	► cesaretlendirme
TEŞNE	sf.,esk.	Susamış
TEŞRİ	a.,esk.	► yasama
TEŞYİ	a.,esk.	► uğurlama
TETİK	a.	Ateşli silahlarda ateşlemeyi sağlamak için çekilen küçük parça
TETİR	a.,ağz.	Cevizin yeşil kabuğu
TEVDİ	a.,esk.	Emanet etme
TEVEK	a.,ağz.	Asma, kavun, karpuz vb. bitkilerin sürgünü veya dalı
TEVİL	a.,esk.	► çevri
TEVKİ	a.,esk.	Padişah fermanlarına çekilen tuğra
TEVSİ	a.,esk.	► genişletme
TEVZİ	a.,esk.	► dağıtma
TEYEL	a.	Seyrek ve eğreti dikiş; ilinti
TEYİT	a.	► doğrulama
TEZAT	a.	► karşıtlık
TEZCE	zf.	► çabucak
TEZEK	a.	Yakıt olarak kullanılan kurutulmuş sığır dışkısı
TEZLİ	sf.	Tezi olan, bir iddia ileri süren
TIBBİ	sf.	Tıpla ilgili, hekimlikle ilgili
TIFIL	a.	Küçük çocuk
TIKAÇ	a.	Herhangi bir şeyin delik veya ağzını tıkamaya yarayan nesne
TIKIM	a.	Ağzın alabileceği büyüklükte lokma
TIKIR	a.	Tıkırdayan, birbirine vuran, çarpan şeylerin çıkardığı ses
TIKIZ	sf.	► tıknaz
TIKMA	a.	Tıkmak işi
TIMAR	a.	Binek hayvanlarının kıllarını, derisini temizleme
TINAZ	a.	► yığın
TINMA	a.	Tınmak durumu
TIPKI	a.	► aynı
TIRAK	a.	Kırılan kuru bir şeyin çıkardığı ses
TIRAŞ	a.	Saç veya sakalı kesme işi; yülüme
TIRCI	sf.	Tır kullanarak taşımacılık yapan (kimse)
TIRIK	a.	Bir nesnenin art arda iki yere çarpmasından çıkan ince ve kuru ses
TIRIL	sf.,tkz.	Çıplak ve zayıf
TIRIS	a.	Atın kısa adımlarla hızlı yürüyüşü
TİFÜS	a.,tıp	Bitle geçen, ortalama on beş gün süren, vücutta pembe lekelerle beliren, ateşli ve tehlikeli bir hastalık; lekeli humma
TİKEL	sf.	► kısmi
TİLKİ	a.,hay. b.	Köpekgillerden, uzunluğu 90, kuyruğu 30 santimetre kadar, ırklarına göre çeşitli renklerde olan, ağız ve burnu uzun ve sivri, kümes hayvanlarına zarar veren, kürkü beğenilen bir tür memeli (Vulpes)
TİMÜS	a.,anat.	Göğüs kemiği arkasında bulunan iç salgı bezi; özden
TİNER	a.,kim.	► inceltici
TİPİK	sf.	Bir kimseyi veya nesneyi niteleyen; karakteristik
TİRAJ	a.	► baskı sayısı
TİRAT	a.,tiy.	Bir tiyatro oyununda oyuncuların bir defada söylediği parça
TİRİT	a.	Et suyuna kızartılmış veya bayat ekmek konularak yapılan yemek
TİRİZ	a.	Giysilerin yırtmacına ve eteğine eklenen ensiz kumaş parçası
TİRLE	a.	Meme başı üzerine yerleştirilip sütün alınmasına yarayan araç
TİRSİ	a.,hay. b.	Hamsigillerden, yumurtalarını tatlı sulara bırakan bir tür balık (Alosa alosa)
TİRŞE	a.	Yeşil ile mavi arası renk
TİTAN	a.,kim.	Atom numarası 22, atom ağırlığı 47,90, yoğunluğu 4,5 olan, 1675 °C'ye doğru eriyen, özellikleri bakımından silisyumla kalaya yaklaşan, parlak beyaz renkli, basit element (simgesi Ti)
TİTİZ	sf.	Çok dikkat ve özenle davranan veya böyle davranılmasını isteyen (kimse), memnun edilmesi güç; müşkülpesent
TOHUM	a.,bit. b.	Bitkilerde döllenme sonunda yumurtacıktan oluşan ve yeni bir bitki oluşmasını sağlayan tane; ekecek
TOKAÇ	a.	Çamaşır yıkarken kullanılan, tahtadan, yassı tokmak
TOKAT	a.	El içi ile vuruş
TOKLU	a.,hay. b.	Bir yıllık kuzu
TOKUZ	sf.	Sık ve kalınca, tok (kumaş)
TOKYO	a.	Genellikle plastikten yapılmış bir terlik türü
TOLGA	a.	► miğfer
TOMAK	a.	Ağaçtan yapılmış top
TOMAR	a.	Dürülerek boru biçimi verilmiş deriler veya kâğıtlar
TONAJ	a.	Bir taşıtın alabildiği ton miktarı
TONER	a.	Bilgisayar yazıcısı veya fotokopi makinesinde kullanılan toz durumundaki mürekkep
TONGA	a.,argo	Hile, düzen, tuzak
TONİK	a.,tıp	Organları uyaran ve güçlendiren ilaç
TONLA	sf.	► tonlarca
TONLU	sf.,db.	Akciğerlerden gelen havanın ses tellerini titreştirmesiyle boğumlanan (ses); yumuşak, sedalı, ötümlü, titreşimli
TONOZ	a.,mim.	Tuğla ve harçla örülmüş, alttan obruk, yarım silindir biçiminde tavan örtüsü
TOPAK	a.	Yuvarlak biçimde olan nesne; toparlak
TOPAL	sf.	Bacak veya ayağındaki sakatlık sebebiyle seker gibi veya iki adımda bir, bir yana eğilerek yürüyen (insan veya hayvan)
TOPAZ	a.,min.	Alüminyum silikatı ve florinden oluşan, kahverengi veya soluk sarı renkte değerli taş
TOPÇU	a.,ask.	Topların kullanılışı, bakımı üzerine yetiştirilen asker sınıfı
TOPİK	a.	Tahin, nohut, patates ve soğanla yapılan meze
TOPLA	a.	Üç parmaklı dirgen
TOPLU	sf.	Topu olan
TOPUK	a.,anat.	İnsan ayağının toparlakça olan alt arka bölümü
TOPUR	a.,ağz.	Kestanenin dikenli olan dış kabuğu
TOPUT	a.,kim.	► çökelti
TOPUZ	a.	Ucu top biçiminde eski bir silah
TORAK	a.	Kömürleştirilecek ağaç veya pişirilecek tuğlalarla dolu olan ve dışı çamur ile sıvanan kümbet
TORBA	a.	Genellikle pamuk ve kıldan dokunmuş, türlü boy ve biçimde, ağzı büzülüp bağlanabilen araç
TORİK	a.,hay. b.	İri palamut balığı (Palemye sarda)
TORNA	a.	Ağaç veya metal eşyaya yuvarlak bir biçim vermek için kullanılan çarklı tezgâh
TORTU	a.,kim.	► çökelti
TORUM	a.,ağz.	Deve yavrusu
TOSUN	a.	Danalıktan yeni çıkmış genç boğa
TOTAL	sf.	► bütünsel
TOTEM	a.	İlkel toplumlarda topluluğun ondan türediği sanılan ve kutsal sayılan hayvan, ağaç, rüzgâr vb. herhangi bir doğal nesne; ongun(II)
TOYCA	zf.	► acemice
TOYCU	a.	► düğüncü
TOYGA	a.	► toyga çorbası
TOZAN	a.	İncecik toz tanesi
TOZLU	sf.	Toza bulanmış veya tozu olan
TOZMA	a.	Tozmak işi; tozuma
TÖREL	sf.	Töreye uygun; töreli, töresel
TÖREN	a.	Bir toplulukta, üyelerin belli bir olayı, kişiyi veya değeri ayırt edip sembolleştirmesi, bunların anlam ve öneminin güçlendirilmesi amaçlarıyla düzenlenen hareket dizisi; merasim
TÖRPÜ	a.	Ağaç, kurşun, kalay vb. yumuşak metallerin kabasını almaya yarayan, dişleri uzun ve aralıklı olan eğe
TÖVBE	a.	İşlediği bir günah veya suçtan pişman olarak bir daha yapmamaya karar verme
TÖZEL	sf.	Tözle ilgili
TRAFO	a.,fiz.	► dönüştürücü
TRAKE	a.,anat.	► soluk borusu
TRANS	a.,ruh b.	Medyumların ruhla ilişki kurdukları zaman girdikleri özel hipnoz durumu
TRANŞ	a.	İnek veya dana budunun orta bölümü
TRATA	a.,den.	Torbalı balık ağı
TREND	a.	343 eğilim
TRİKO	a.	Örülerek dokunan bir cins yün kumaş
TROMP	a.,mim.	Binanın bir bölümünü tutmaya yarayan köşe kubbesi
TRÖST	a.,ekon.	Aynı alanda iş yapan çeşitli ortaklıkların hisse senetlerinin, bir denetim teşkilatına teslim edilmesi ve yönetimin bir teşkilatı yöneten gruba aktarılmasıyla oluşan, tekelci sermayedarlığa dayanan ortaklıklar birliği
TUFAN	a.	Nuh Peygamber zamanında yağan ve bütün dünyayı su altında bırakan şiddetli yağmur
TUGAY	a.,ask.	Alayla tümen arasındaki askerî birlik; liva
TUĞCU	a.,tar.	Osmanlı döneminde savaşlarda padişahın tuğlarını taşıyan kimse
TUĞLU	sf.	Tuğu olan
TUĞRA	a.,tar.	Osmanlı padişahlarının imza yerine kullandıkları, özel bir biçimi olan sembolleşmiş işaret; tura
TUHAF	sf.	► acayip
TULUK	a.,ağz.	► tulum
TULUM	a.	Bazı yiyecek ve içecekler için koruyucu kap olarak kullanılan, önü yarılmadan bütün olarak yüzülmüş hayvan derisi; tuluk
TULUP	a.,ağz.	Atılmış, eğrilmeye hazırlanmış, top biçiminde yün veya pamuk
TUMAN	a.,ağz.	Don, şalvar
TUMBA	a.,den.	Altüst etme
TUNİK	a.	Pantolon veya etek üzerine giyilen, dizlere kadar inen üst giysisi
TURAÇ	a.,hay. b.	Sülüngillerden, uzunluğu 34 santimetre olan, soyu azalmış bir tür kuş (Tetrao francolinus)
TURBA	a.	Az çok kömürleşmiş bitkilerden oluşan yakıt
TURBO	sf.	Havayı veya havaya katılmış bir karışımı, düzenli ve amaca uygun olarak üfleyen
TURFA	sf.,esk.	► nadir
TURNA	a.,hay. b.	Turnagillerden, Avrupa ve Kuzey Afrika'da toplu olarak yaşayan, göçebe, iri bir kuş (Grus grus)
TURNE	a.	Bulunduğu yerden başka yerlere gösteri yapmak amacıyla giden tiyatro veya müzik sanatçılarının gezisi
TURNO	a.,den.	Tek dilli, bir tekerlekli makara
TURTA	a.	Üzeri yufka kaplı, meyveli veya kakaolu bir pasta türü
TUŞLU	sf.	Tuşu olan
TUTAÇ	a.	Laboratuvar maşası
TUTAK	a.	Bir şeyin tutulacak yeri
TUTAM	sf.	Avuç içi veya parmak uçlarıyla tutulabilen miktarda olan; kavram
TUTAR	a.	Nicelik bakımından bir şeyin bütünü
TUTKU	a.	İrade ve yargıları aşan güçlü bir coşku; ihtiras
TUTMA	a.	Tutmak işi
TUTUK	sf.	Akıcı, rahat konuşamayan
TUTUM	a.	Tutulan yol, tavır
TUTUŞ	a.	Tutmak işi
TUTYA	a.,esk.,kim.	► çinko (I)
TUVAL	a.	Üzerine resim yapılan, gerdirilmiş keten, kenevir veya pamuklu kaba kumaş
TUYUĞ	a.,ed.	Mâni biçiminde, aruzun "failatün failatün failün" kalıbıyla yazılmış, dört mısralı bir nazım türü
TUZAK	a.	Kuş veya yaban hayvanlarını yakalamaya yarayan araç veya düzenek; ağ (I), fak, komplo
TUZCU	a.	Tuz satan kimse
TUZLA	a.	Kıyılarda, tava denilen havuzlara deniz veya göl suyu akıtıldıktan sonra kurutularak tuz çıkarılan yer; memleha
TUZLU	sf.	Tuzu olan
TUZSU	sf.	Tuzu andıran, tuza benzeyen, tuz gibi; tuzumsu
TÜFEK	a.	Savaş veya avda kullanılan, uzun namlulu ateşli silah; delikli demir
TÜLEK	sf.,ağz.	Tüyleri değişmiş (kuş veya kümes hayvanı)
TÜMCE	a.,db.	► cümle
TÜMEL	sf.,fel.,man.	Belli bir sınıfa bağlı bireylerin hepsini içine alan; külli
TÜMEN	a.,ask.	Tugayla kolordu arasında yer alan birlik; fırka
TÜMEY	a.,mat.	► tümler açı
TÜMÖR	a.,tıp	► ur
TÜMÜR	a.,anat.	Bağırsakların iç yüzeylerinde bulunan pürtüklerin adı
TÜNEK	a.	Kuşlar ve kümes hayvanlarının üzerinde tünedikleri dal veya sırık
TÜNEL	a.	Motorlu taşıt, metro, demir yolu ulaşımı, su taşıma vb. farklı amaçlara yönelik olarak yer altında, genellikle dağların içinde açılan yol
TÜNME	a.	Tünmek işi
TÜPÇÜ	a.	Tüp gaz satan veya dağıtan kimse
TÜPLÜ	sf.	Tüpü olan
TÜRAP	a.,esk.	► toprak
TÜRBE	a.	Genellikle ünlü bir kimse için yaptırılan ve içinde o kimsenin mezarı bulunan yapı
TÜREL	sf.	Adalet ile ilgili olan
TÜREM	a.	Türemek işi
TÜREV	a.	Türemiş veya üretilmiş şey
